molecule,Compound,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
64_reduced,Nc1c[C]Ccc1N,5,2,0,0,0,2,0,2,114.19,1.634,319.099,214.995,104.104,0,0,491.073,4,2,0.0054363,0.0125353,0.9433442,12.215,4.673,10.16,8.582,-0.893,1.901,1.52,-3.901,63.458,0.46,30.742,-7.371,9.257,-2.857,2,-0.772,2,53.977,0,0,51.195,2,0,6,0,6,6,8,0,0.387
65_reduced,[C]1C(N2CCOCC2)CCCC1,3,1,0,0,0,0,0,2,169.266,1.585,391.248,389.082,2.166,0,0,653.956,0,3.7,0.0038401,0,0.9312767,20.017,4.637,7.526,4.32,1.218,-0.475,0.025,-3.37,2356.477,0.945,1382.299,-3.622,9.158,-2.306,1,-0.473,3,94.432,0,0,14.663,2,0,12,0,12,10,12,0,13.553
66_reduced,CN(C)c1c[C]Ccc1,8,1,0,0,0,1,0,2,127.229,0.625,361.202,355.781,5.421,0,0,576.606,0,2,0.000677,0,0.9275429,16.28,3.821,5.221,2.375,1.556,-0.702,0.23,-3.431,2194.801,0.86,1280.081,-3.586,9.136,-2.679,1,-0.286,3,95.864,0,0,5.764,1,0,6,0,6,6,9,0,7.693
67_reduced,Cc1ccc(N)[C]C1,4,1,0,0,0,1,0,2,113.202,1.334,332.597,277.562,55.034,0,0,518.307,2,1,0.0034334,0.004252,0.9382212,13.947,4.113,7.072,4.588,0.87,-0.236,0.17,-3.258,742.864,0.485,396.915,-4.5,9.368,-2.922,1,-0.373,3,83.426,0,0,25.903,1,0,6,0,6,6,8,0,2.078
67_reduced,Cc1ccc(N)[C]C1,4,1,0,0,0,1,0,2,113.202,1.367,330.673,282.974,47.699,0,0,518.546,2,1,0.0036038,0.0042768,0.9439687,13.956,4.128,7.052,4.533,0.924,-0.202,0.17,-3.165,871.901,0.545,471.935,-4.365,9.242,-3.027,1,-0.371,3,84.984,0,0,25.192,1,0,6,0,6,6,8,0,3.068
69_reduced,CC(C)c1[C]Ccc(C(C)C)c1N,2,1,0,0,0,3,0,2,183.336,1.299,439.551,409.591,29.96,0,0,755,2,1,0.002234,0.0032174,0.9122643,22.135,6.132,9.711,4.233,2.542,-1.834,-1.202,-3.678,1284.363,0.541,717.312,-3.846,9.176,-2.848,1,0.185,3,100,0,0,20.997,1,0,6,0,6,6,13,0,0.383
69_reduced,CC(C)c1[C]Ccc(C(C)C)c1N,2,1,0,0,0,3,0,2,183.336,1.458,447.45,419.6,27.851,0,0,765.078,2,1,0.0027788,0.0031606,0.9041155,22.538,6.155,9.832,4.238,2.62,-1.978,-1.202,-3.81,1344.905,0.554,753.928,-3.807,9.302,-2.792,1,0.211,3,100,0,0,21.631,1,0,6,0,6,6,13,0,0.301
69_reduced,CC(C)c1[C]Ccc(C(C)C)c1N,2,1,0,0,0,3,0,2,183.336,1.432,445.998,409.692,36.306,0,0,763.531,2,1,0.0026844,0.0031709,0.9058364,22.476,6.212,9.855,4.292,2.552,-1.951,-1.202,-3.782,1118.172,0.486,617.535,-3.963,9.371,-2.824,1,0.207,3,96.45,0,0,22.384,1,0,6,0,6,6,13,0,0.223
69_reduced,CC(C)c1[C]Ccc(C(C)C)c1N,2,1,0,0,0,3,0,2,183.336,1.299,438.225,408.264,29.961,0,0,755.397,2,1,0.0022333,0.0032271,0.9153452,22.151,6.161,9.724,4.23,2.545,-1.809,-1.202,-3.628,1284.35,0.543,717.305,-3.846,9.176,-2.848,1,0.186,3,100,0,0,20.997,1,0,6,0,6,6,13,0,0.405
7_reduced,C=[C]c1ccccc1,9,0,0,0,0,1,0,1,104.151,0.021,316.63,64.593,0,252.037,0,477.217,0,0,9.00E-07,0,0.9327326,14.709,4.532,3.971,1.003,2.95,-2.82,-2.784,-3.822,9906.038,0.321,5899.293,-0.536,9.077,0.174,0,-0.039,3,100,0,0,0,0,0,6,0,6,0,8,0,49.932
70_reduced,COc1c[C]Cc(N)c1,2,1,0,0,0,2,0,1,129.202,1.086,348.171,293.208,54.963,0,0,546.792,2,2.7,0.0021566,0.010967,0.9287956,14.444,4.319,8.097,6.078,0.441,-0.2,0.2,-3.41,744.024,0.417,397.585,-4.403,9.297,-2.814,1,-0.496,3,80.923,0,0,32.991,2,0,6,0,6,6,9,0,3.622
70_reduced,COc1c[C]Cc(N)c1,2,1,0,0,0,2,0,1,129.202,2.91,343.053,288.061,54.992,0,0,541.989,2,2.7,0.01562,0.0111306,0.937124,14.252,4.357,8.23,6.066,0.418,-0.118,0.2,-3.276,743.545,0.424,397.309,-4.404,9.415,-2.633,1,-0.503,3,80.785,0,0,34.132,2,0,6,0,6,6,9,0,4.355
70_reduced,COc1c[C]Cc(N)c1,2,1,0,0,0,2,0,1,129.202,2.91,343.057,288.065,54.992,0,0,541.992,2,2.7,0.0156231,0.0111304,0.937116,14.252,4.356,8.23,6.066,0.418,-0.118,0.2,-3.276,743.545,0.424,397.309,-4.404,9.415,-2.633,1,-0.503,3,80.786,0,0,34.132,2,0,6,0,6,6,9,0,4.355
70_reduced,COc1c[C]Cc(N)c1,2,1,0,0,0,2,0,1,129.202,1.086,348.158,293.195,54.963,0,0,546.784,2,2.7,0.0021555,0.0109674,0.9288219,14.444,4.319,8.097,6.078,0.441,-0.2,0.2,-3.41,744.026,0.417,397.586,-4.403,9.297,-2.814,1,-0.496,3,80.923,0,0,32.991,2,0,6,0,6,6,9,0,3.624
71_reduced,c1cC[C](N2CCOCC2)cc1,3,1,0,0,0,0,0,2,169.266,1.584,391.617,389.082,2.535,0,0,654.153,0,3.7,0.0038377,0,0.9305854,20.025,4.635,7.529,4.323,1.216,-0.482,0.025,-3.381,2337.528,0.942,1370.289,-3.629,9.158,-2.306,1,-0.473,3,94.362,0,0,14.663,2,0,12,0,12,10,12,0,13.129
72_reduced,C1C[C]NC1,12,1,0,0,0,0,0,2,71.122,1.125,258.789,224.587,34.203,0,0,365.756,1,1.5,0.0034602,0.0057962,0.9557541,8.484,2.216,3.943,3.517,0.46,0.853,0.809,-2.974,1170.73,0.712,648.968,-4.212,9.178,-2.974,0,-0.655,3,84.558,0,0,16.375,1,0,5,0,5,4,5,0,22.151
73_reduced,c1ccc(Nc2cc[C]Cc2)cc1,1,0,0,0,0,2,0,1,175.273,2.214,432.889,227.844,9.938,195.107,0,706.165,1,1,0.0069428,0.0023101,0.8859166,22.686,6.442,8.693,4.164,3.412,-3.426,-2.596,-4.308,7973.658,0.359,4665.897,-0.823,7.983,-0.543,3,0.231,3,100,0,0,11.834,1,0,12,0,12,6,13,0,10.467
74_reduced,C1C[C]NCC1,11,1,0,0,0,0,0,2,85.149,1.07,282.74,253.499,29.241,0,0,415.348,1,1.5,0.0027555,0.0053052,0.95218,10.468,2.718,4.592,3.541,0.84,0.987,0.601,-3.032,1304.681,0.747,729.586,-4.121,9.197,-2.928,0,-0.532,3,87.625,0,0,15.434,1,0,6,0,6,5,6,0,12.889
75_reduced,Nc1c[C]Ccc1,7,1,0,0,0,1,0,2,99.175,1.346,305.94,250.959,54.98,0,0,464.08,2,1,0.0039032,0.0046225,0.9475265,11.776,3.622,6.334,4.523,0.531,0.258,0.424,-3.107,743.742,0.493,397.423,-4.499,9.363,-2.938,1,-0.514,3,81.449,0,0,25.887,1,0,6,0,6,6,7,0,5.362
76_reduced,CC(C)N[C](C)C,6,1,0,0,0,2,0,2,101.191,1.217,339.533,331.313,8.22,0,0,524.028,1,1.5,0.0028282,0.0044178,0.9258051,13.533,3.483,5.447,3.093,1.168,-0.249,0.364,-3.459,2064.655,0.778,1198.237,-3.542,9.133,-2.843,1,-0.34,3,93.113,0,0,10.78,1,0,0,0,0,0,7,0,12.668
77_reduced,C1CC[C]2NCCCN2CC1,3,2,0,0,0,0,0,2,154.255,0.818,374.475,350.138,24.337,0,0,612.552,1,3.5,0.0010929,0.0093464,0.9314739,18.36,4.598,8.358,5.698,0.479,0.425,1.244,-4.093,362.168,1.173,201.996,-6.093,9.15,-2.522,0,-0.319,3,75.551,0,0,18.991,2,0,11,0,6,9,11,0,0.331
77_reduced,C1CC[C]2NCCCN2CC1,3,2,0,0,0,0,0,2,154.255,0.744,376.269,354.075,22.194,0,0,615.61,1,3.5,0.0009001,0.0093019,0.9301163,18.483,4.601,8.385,5.688,0.512,0.396,1.244,-4.115,379.523,1.189,212.479,-6.054,9.269,-2.544,0,-0.312,3,76.107,0,0,18.718,2,0,11,0,6,9,11,0,0.339
78_reduced,COc1ccc(S)[C]C1,3,0,0,0,0,2,1,0,146.247,2.129,353.703,283.332,0,0,70.371,562.622,0.8,2.2,0.0080572,0.0055633,0.9318314,15.078,4.357,6.468,3.492,2.021,-1.783,-1.783,-2.635,9906.038,-0.247,10000,-1.327,9.314,-0.396,1,-0.329,3,100,0,0,8.233,1,0,6,0,6,6,9,0,113.401
78_reduced,COc1ccc(S)[C]C1,3,0,0,0,0,2,1,0,146.247,3.42,358.983,288.63,0,0,70.352,567.604,0.8,2.2,0.0206051,0.0054814,0.9235387,15.277,4.324,6.695,3.505,2.081,-1.835,-1.835,-2.769,9906.038,-0.236,10000,-1.327,9.177,-0.553,1,-0.318,3,100,0,0,7.118,1,0,6,0,6,6,9,0,100.641
79_reduced,Sc1ccc(S)[C]C1,6,0,0,0,0,2,2,1,148.281,0,340.401,199.6,0,0,140.802,533.059,1.6,1,0,0.0037159,0.9340224,13.895,4.741,6.811,3.475,3.072,-2.506,-2.506,-2.6,9906.038,0.134,10000,-1.327,9.38,-0.202,2,-0.322,3,100,0,0,0,0,0,6,0,6,6,8,0,21.759
79_reduced,Sc1ccc(S)[C]C1,5,0,0,0,0,2,2,1,148.281,1.973,336.377,204.441,0,0,131.936,527.664,1.6,1,0.0073789,0.0037604,0.9388081,13.679,4.672,6.801,3.462,2.955,-2.45,-2.45,-2.522,9906.038,0.144,10000,-1.327,9.413,-0.201,2,-0.335,3,100,0,0,0,0,0,6,0,6,6,8,0,24.763
8_reduced,Cc1c[C]Ccc1,12,0,0,0,0,0,0,2,98.188,0.028,319.454,319.454,0,0,0,490.746,0,0,1.60E-06,0,0.9418775,13.486,3.01,3.182,-0.935,3.156,-4.348,-3.789,-2.472,9906.038,0.832,5899.293,0.143,11.294,-3.378,0,0.043,3,100,0,0,0,0,0,6,0,6,6,7,0,22.172
80_reduced,COc1c[C]C(SSc2ccc(OC)cc2)cc1,2,0,0,0,0,5,1,0,284.431,3.109,539.593,345.935,0,125.587,68.07,941.768,0,3.45,0.0102616,0,0.8611155,29.524,8.347,11.055,4.191,3.765,-4.656,-4.656,-4.378,9906.038,-0.693,10000,-0.597,8.989,1.915,1,0.217,3,100,0,0,15.695,2,0,12,0,12,6,18,0,1.59
80_reduced,COc1c[C]C(SSc2ccc(OC)cc2)cc1,2,0,0,0,0,5,1,0,284.431,1.505,546.055,346.561,0,134.27,65.224,943.672,0,3.45,0.0023993,0,0.8520714,29.684,8.371,10.975,4.265,3.837,-4.675,-4.675,-4.566,9906.038,-0.691,10000,-0.566,9.228,1.961,1,0.222,3,100,0,0,16.72,2,0,12,0,12,6,18,0,1.63
81_reduced,Sc1ccc2cc[C]Cc2c1,5,0,0,0,0,1,1,1,164.265,2.333,383.239,187.492,0,116.997,78.75,611.682,0.8,0.5,0.0088981,0.0011669,0.9093107,18.801,5.539,7.09,2.908,3.618,-3.754,-3.754,-3.557,9906.038,0.339,10000,-1.011,8.674,-0.006,3,0.12,3,100,0,0,0,0,0,10,0,10,4,11,0,2.822
82_reduced,Cc1c[C]Cc(C)c1S,5,0,0,0,0,1,1,2,144.274,1.902,357.643,301.61,0,0,56.033,577.53,0.8,0.5,0.0062617,0.0012504,0.9377742,16.317,4.475,5.935,2.043,2.75,-2.883,-3.398,-2.539,9906.038,0.567,10000,-1.423,9.177,-0.519,1,0.025,3,100,0,0,0,0,0,6,0,6,6,9,0,2.175
82_reduced,Cc1c[C]Cc(C)c1S,5,0,0,0,0,1,1,2,144.274,1.835,361.052,312.545,0,0,48.507,581.251,0.8,0.5,0.0057901,0.0012386,0.9329058,16.466,4.411,5.934,2.049,2.736,-2.925,-3.437,-2.618,9906.038,0.589,10000,-1.423,9.099,-0.597,1,0.035,3,100,0,0,0,0,0,6,0,6,6,9,0,1.989
82_reduced,Cc1c[C]Cc(C)c1S,5,0,0,0,0,1,1,2,144.274,1.782,362.451,307.42,0,0,55.031,584.796,0.8,0.5,0.005428,0.0012339,0.9330802,16.607,4.496,6.012,2.054,2.786,-2.97,-3.474,-2.615,9906.038,0.579,10000,-1.423,9.138,-0.504,1,0.045,3,100,0,0,0,0,0,6,0,6,6,9,0,1.827
82_reduced,Cc1c[C]Cc(C)c1S,5,0,0,0,0,1,1,2,144.274,1.902,357.384,301.352,0,0,56.033,577.411,0.8,0.5,0.0062626,0.0012514,0.9383241,16.312,4.479,5.934,2.042,2.749,-2.882,-3.397,-2.53,9906.038,0.567,10000,-1.423,9.177,-0.519,1,0.024,3,100,0,0,0,0,0,6,0,6,6,9,0,2.181
83_reduced,CSc1c[C]Ccc1,7,0,0,0,0,1,0,2,130.248,1.824,354.321,318.305,0,0,36.016,556.646,0,0.5,0.0059746,0,0.9236077,15.481,3.783,4.347,0.856,2.69,-2.746,-3.181,-2.768,9906.038,0.601,9291.717,-1.423,8.908,-0.384,0,0.058,3,100,0,0,0,0,0,6,0,6,6,8,0,3.239
84_reduced,Cc1c[C]C(SSc2ccc(C)cc2)cc1,5,0,0,0,0,3,1,1,252.432,3.44,517.704,321.818,0,128.314,67.572,890.858,0,1,0.0132841,0,0.8648809,28.797,7.882,9.587,2.185,4.807,-6.23,-6.23,-4.33,9906.038,0.379,10000,-0.779,9.161,1.975,1,0.809,1,100,0,0,0,0,0,12,0,12,6,16,1,0.025
84_reduced,Cc1c[C]C(SSc2ccc(C)cc2)cc1,5,0,0,0,0,3,1,1,252.432,3.438,523.479,326.525,0,129.32,67.635,898.489,0,1,0.013157,0,0.8602156,29.112,7.943,9.686,2.206,4.875,-6.309,-6.309,-4.411,9906.038,0.389,10000,-0.776,9.165,1.983,1,0.831,1,100,0,0,0,0,0,12,0,12,6,16,1,0.021
85_reduced,Sc1c[C]Ccc1,9,0,0,0,0,1,1,2,116.221,2.041,316.619,246.209,0,0,70.411,484.867,0.8,0.5,0.0085951,0.0014125,0.942705,12.608,3.633,4.744,1.949,2.507,-2.254,-2.434,-2.459,9906.038,0.456,10000,-1.423,9.256,-0.467,1,-0.237,3,100,0,0,0,0,0,6,0,6,6,7,0,16.143
86_reduced,c1c[C]C(SSc2ccccc2)cc1,6,0,0,0,0,3,1,1,224.378,3.029,463.915,211.891,0,184.46,67.564,783.203,0,1,0.0117133,0,0.8857464,25.025,7.33,8.371,2.437,4.348,-5.109,-5.109,-4.26,9906.038,0.159,10000,-0.582,9.254,2.017,0,0.497,3,100,0,0,0,0,0,12,0,12,6,14,0,0.457
87_reduced,O=[N+]([O-])c1c[C]C([S+]=[S+]c2ccc(N([O-])[O-])cc2)cc1,2,0,0,0,0,7,3,-2,316.389,10.207,546.374,169.472,197.775,125.035,54.092,934.814,2,4,0.1114477,0.0103534,0.8462366,27.957,9.967,15.895,8.574,2.289,-3.805,-4.294,-4.616,131.948,-1.567,109.629,-4.052,8.706,2.203,0,0.044,3,78.301,0,0,94.226,6,0,12,0,12,6,20,0,0.004
87_reduced,O=[N+]([O-])c1c[C]C([S+]=[S+]c2ccc(N([O-])[O-])cc2)cc1,2,0,0,0,0,7,3,-2,316.389,10.453,551.033,166.809,197.49,130.409,56.325,941.142,2,4,0.1160906,0.0102659,0.8428636,28.261,10.069,16.074,8.62,2.343,-3.894,-4.294,-4.697,132.771,-1.573,113.521,-4.028,8.984,2.135,0,0.059,3,78.666,0,0,94.248,6,0,12,0,12,6,20,0,0.004
87_reduced,O=[N+]([O-])c1c[C]C([S+]=[S+]c2ccc(N([O-])[O-])cc2)cc1,2,0,0,0,0,7,3,-2,316.389,6.692,558.222,165.94,197.24,130.724,64.318,948.082,2,4,0.0472353,0.0101337,0.8360952,28.542,10.172,15.246,8.641,2.415,-4.052,-4.294,-4.808,133.498,-1.582,126.306,-4.022,8.733,2.227,0,0.073,3,79.13,0,0,94.288,6,0,12,0,12,6,20,0,0.003
87_reduced,O=[N+]([O-])c1c[C]C([S+]=[S+]c2ccc(N([O-])[O-])cc2)cc1,2,0,0,0,0,7,3,-2,316.389,5.434,535.486,165.274,186.036,127.484,56.692,932.231,2,4,0.0316766,0.010564,0.8618525,27.877,9.956,14.78,8.485,2.376,-3.631,-4.294,-4.375,170.498,-1.389,149.447,-3.827,8.987,2.153,0,0.046,3,80.8,0,0,91.451,6,0,12,0,12,6,20,0,0.011
88_reduced,S[C]1[nH]c2ccccc2[nH]1,1,2,0,0,0,1,1,2,152.214,2.735,341.032,26.638,49.203,186.071,79.119,521.38,2.8,2,0.0143454,0.0098133,0.9186285,15.847,5.944,10.221,8.018,0.443,0.768,0.281,-5.188,210.428,1.106,304.706,-5.8,8.191,-0.107,1,-0.538,2,71.121,0,0,30.11,2,0,9,0,9,1,10,0,1.414
89_reduced,COc1ccc2[C]C[nH]c2c1,2,1,0,0,0,1,0,2,149.192,1.183,359.465,205.271,29.422,124.772,0,565.439,1,1.75,0.0024771,0.0048683,0.9199526,17.024,4.901,7.131,4.601,1.463,-0.816,-0.873,-4.148,1299.543,0.67,726.481,-3.589,7.901,-0.57,3,-0.225,3,91.245,0,0,23.891,2,0,9,0,9,2,11,0,5.881
9_reduced,C[C]c1ccc(C)c(C)c1,6,0,0,0,0,1,0,2,134.221,0.414,385.266,284.352,0,100.914,0,610.142,0,0,0.0002813,0,0.9030073,18.585,4.614,5.033,0.238,3.826,-4.137,-4.167,-3.583,9906.038,0.761,5899.293,-1.068,9.095,-0.347,3,0.347,3,100,0,0,0,0,0,6,0,6,0,10,0,0.781
90_reduced,Nc1n[C]Cs1,6,2,0,0,0,1,0,2,104.17,3.718,274.861,137.695,89.115,0,48.051,396.299,3,2.5,0.0348823,0.0157539,0.9492934,9.064,3.675,8.489,7.639,-1.025,1.906,1.464,-3.805,88.028,0.759,80.277,-7.191,8.932,-0.362,1,-0.814,2,55.747,0,0,41.617,2,0,5,0,5,3,6,0,0.54
90_reduced,Nc1n[C]Cs1,7,2,0,0,0,1,0,2,104.17,2.147,272.732,138.211,85.482,0,49.039,393.893,3,2.5,0.0116994,0.0158769,0.9528288,8.967,3.673,8.13,7.61,-1.007,1.929,1.464,-3.748,95.296,0.793,88.561,-7.124,9.119,-0.272,1,-0.816,2,56.473,0,0,40.825,2,0,5,0,5,3,6,0,0.665
91_reduced,COc1cccc2[nH][C]Cc12,2,1,0,0,0,1,0,2,149.192,1.129,365.499,205.66,29.389,130.449,0,569.616,1,1.75,0.0022367,0.004788,0.9092166,17.246,4.879,7.194,4.654,1.494,-0.922,-0.873,-4.349,1300.487,0.665,727.051,-3.568,7.903,-0.588,3,-0.216,3,91.429,0,0,23.463,2,0,9,0,9,2,11,0,4.828
92_reduced,S[C]1[nH]c2ccccc2s1,1,1,0,0,0,1,1,2,169.259,3.427,351.024,25.56,20.549,182.295,122.62,542.932,1.8,1,0.0216259,0.0038221,0.9169055,16.673,6.015,8.68,5.387,1.992,-1.157,-1.454,-4.472,1577.354,1.04,4206.095,-3.223,8.289,0.641,1,-0.283,3,95.846,0,0,13.849,1,0,9,0,9,1,10,0,7.064
92_reduced,S[C]1[nH]c2ccccc2s1,1,1,0,0,0,1,1,2,169.259,3.426,351.024,25.56,20.549,182.295,122.62,542.932,1.8,1,0.0216217,0.0038221,0.9169055,16.673,6.015,8.68,5.387,1.992,-1.157,-1.454,-4.472,1577.355,1.04,4206.095,-3.223,8.289,0.641,1,-0.283,3,95.846,0,0,13.849,1,0,9,0,9,1,10,0,7.064
93_reduced,COc1ccc2[nH][C]Cc2c1,3,1,0,0,0,1,0,2,149.192,2.465,359.129,205.094,29.457,124.578,0,565.198,1,1.75,0.0107488,0.0048729,0.9205534,17.013,4.903,7.242,4.599,1.461,-0.81,-0.873,-4.138,1298.553,0.67,725.882,-3.59,7.67,-0.421,3,-0.225,3,91.228,0,0,23.892,2,0,9,0,9,2,11,0,5.943
94_reduced,Cn1[C]Ccc1,11,1,0,0,0,0,0,2,85.149,0.847,290.831,282.318,8.513,0,0,428.306,0,2,0.0016757,0,0.9448463,10.987,2.403,3.46,2.447,0.92,0.55,1.054,-3.151,2051.506,0.898,1189.99,-3.739,9.189,-2.925,1,-0.674,3,91.611,0,0,6.416,1,0,5,0,5,4,6,0,53.635
95_reduced,S[C]1[nH]c2ccccc2o1,1,1,0,0,0,1,1,2,153.198,3.929,322.322,28.917,24.861,188.782,79.762,497.972,1.8,2,0.030995,0.0083248,0.9426374,14.936,5.576,8.605,6.362,1.226,-0.353,-0.884,-4.087,1435.643,0.911,2212.664,-3.279,8.859,0.121,1,-0.485,3,90.627,0,0,24.044,2,0,9,0,9,1,10,0,35.755
95_reduced,S[C]1[nH]c2ccccc2o1,1,1,0,0,0,1,1,2,153.198,3.928,322.322,28.917,24.861,188.782,79.762,497.972,1.8,2,0.0309919,0.0083248,0.9426377,14.936,5.576,8.605,6.362,1.226,-0.353,-0.884,-4.087,1435.644,0.911,2212.665,-3.279,8.859,0.121,1,-0.485,3,90.627,0,0,24.044,2,0,9,0,9,1,10,0,35.756
96_reduced,[C]1C[nH]cn1,10,2,0,0,0,0,0,2,72.11,2.302,246.791,176.029,70.762,0,0,343.618,2,3,0.0154198,0.0171912,0.9613599,7.598,2.509,6.254,6.678,-1.305,2,1.746,-3.61,131.419,0.85,67.528,-6.949,9.736,-2.8,0,-0.811,2,57.224,0,0,33.446,2,0,5,0,5,3,5,0,0.811
97_reduced,c1ccc2[nH][C]Cc2c1,5,1,0,0,0,0,0,2,119.166,1.96,322.503,112.475,29.422,180.606,0,490.043,1,1,0.0078374,0.0031008,0.9320827,15.182,4.599,6.3,4.373,1.323,-0.573,-0.501,-4.218,1299.558,0.736,726.49,-3.488,7.891,-0.51,2,-0.277,3,90.426,0,0,15.611,1,0,9,0,9,2,9,0,12.421
98_reduced,c1ccc2s[C]Cc2c1,5,0,0,0,0,0,0,1,136.211,2.083,330.428,108.22,0,173.539,48.67,509.207,0,0.5,0.0085243,0,0.9332933,15.882,4.683,4.916,2.204,3.013,-2.897,-2.687,-3.439,9906.038,0.18,10000,-0.908,8.492,-0.004,1,-0.038,3,100,0,0,0,0,0,9,0,9,2,9,0,34.586
99_reduced,OCc1c[C]Co1,8,0,0,0,0,2,0,1,102.133,3.134,286.385,230.712,55.673,0,0,427.375,1,3.4,0.022979,0.0118721,0.9581221,9.665,3.116,5.686,5.159,0.223,-0.323,-0.316,-2.21,2937.31,0.039,1585.435,-2.354,10.36,-2.811,2,-0.806,3,90.322,0,0,32.249,2,0,5,0,5,4,7,0,214.847
99_reduced,OCc1c[C]Co1,9,0,0,0,0,2,0,1,102.133,2.713,285.676,229.885,55.791,0,0,426.872,1,3.4,0.0172454,0.0119016,0.9597456,9.645,3.132,5.603,5.158,0.221,-0.313,-0.316,-2.183,2929.798,0.039,1581.052,-2.356,10.578,-2.79,2,-0.806,3,90.289,0,0,32.387,2,0,5,0,5,4,7,0,219.008
